"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"SANTANDER","EL PEÑON","PUESTO CABECERA MUNICIPAL",,"COL INTEGD ANTONIO RICAURTE SEDE B","6.0546613","-73.8164662","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","GIRON",,"ESC RUR GIRON","6.126888","-73.928654","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","CRUCES",,"CENTRO EDUCATIVO LAS CRUCES","6.0787553","-73.8455084","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","LA HONDURA",,"ESCUELA RURAL LA HONDURA","6.02232571935","-73.78361823989","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","EL DANUBIO",,"ESC RUR EL DANUBIO","6.179358","-73.996986","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","EL GODO",,"ESC RUR EL GODO","6.1305961","-73.8713428","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","EL VENADO",,"ESC RUR EL VENADO","6.110958","-73.825195","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","SAN FRANCISCO",,"ESC RUR SAN FRANCISCO","6.100306","-73.919521","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","DE ROBLES",,"VEREDA ROBLES","6.108811","-73.825325","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","OJO DE AGUA",,"ESC RUR OJO DE AGUA","6.0666798","-73.7920948","1","1","1","1","0","4"
"SANTANDER","EL PEÑON","OTOVAL",,"CENT EDUCATIVIO RIO BLANCO","6.0964841","-73.9036409","1","1","1","1","0","4"
"SANTANDER","ENCINO","PUESTO CABECERA MUNICIPAL",,"CARRERA 2 Nº 5 - 02","6.13878934483","-73.09837371111","1","1","1","1","0","4"
"SANTANDER","ENCINO","CANADA",,"COL. TEC. AGROPECUARIO SEDE E","6.04217376","-73.03712614","1","1","1","1","0","4"
"SANTANDER","ENCISO","PUESTO CABECERA MUNICIPAL",,"CLL 4 No 3-21  B. CENTRO ENCISO COL. JOSE DE FERRO","6.67006357598","-72.70065307617","1","1","1","1","0","4"
"SANTANDER","ENCISO","AGUA SUCIA",,"ESC EDUC AGUA SUCIA","6.60480833333","-72.683875","1","1","1","1","0","4"
"SANTANDER","ENCISO","CORTADERAS",,"ESC EDUC CORTADERAS","6.66622732261","-72.7041721344","1","1","1","1","0","4"
"SANTANDER","ENCISO","MAYORIA",,"ESC EDUC MAYORIA","6.6727915601","-72.7011680603","1","1","1","1","0","4"
"SANTANDER","ENCISO","PEÑA COLORADA",,"ESC EDUC PEÑA COLORADA","6.65369535249","-72.69927978516","1","1","1","1","0","4"
"SANTANDER","ENCISO","ROSA BLANCA",,"ESC EDUC ROSA BLANCA","6.67654251345","-72.69824981689","1","1","1","1","0","4"
"SANTANDER","ENCISO","ROBLES",,"ESC EDUC ROBLES","6.67722450188","-72.69515991211","1","1","1","1","0","4"
"SANTANDER","ENCISO","SANTA HELENA",,"ESC EDUC SANTA HELENA","6.67415554646","-72.68795013428","1","1","1","1","0","4"
"SANTANDER","FLORIAN","SEDE SOCIAL YANETH GARCIA CALDERON",,"CRA.2DA CON CALLE 5 ESQUINA","5.80359140166","-73.97171423131","1","1","1","1","0","4"
"SANTANDER","FLORIAN","ESCUELA CONCENTRACION COLOMBIA",,"CRA 2 4 51 BARRIO PLAZA NUEVA ESC CONCENTRACION CO","5.803265","-73.971896","1","1","1","1","0","4"
"SANTANDER","FLORIAN","LA ESPERANZA - BUENA VISTA BA",,"VDA LA ESPERANZA-ESC.","5.78132441175","-74.01884919792","1","1","1","1","0","4"
"SANTANDER","FLORIAN","LA VENTA",,"VEREDA LA VENTA","5.809920705","-73.87784154367","1","1","1","1","0","4"
"SANTANDER","FLORIAN","SANTA HELENA",,"VDA SANTA HELENA-ESC.","5.77991448661","-74.01165576178","1","1","1","1","0","4"
"SANTANDER","FLORIAN","RIO MINERO OTRO MUNDO",,"VDA RIO MINERO-ESC.","5.819944","-74.076212","1","1","1","1","0","4"
"SANTANDER","FLORIAN","SAN ANTONIO DE LEONES",,"VDA SAN ANTONIO DE LEONES-ESC.","5.7875050424","-73.9307694283","1","1","1","1","0","4"
"SANTANDER","FLORIDABLANCA","INSTITUTO GABRIELA MISTRAL","01COM1 FLORIDA-CASCO ANTIGUO","CALLE 4 No. 9 - 37 CASCO URBANO","7.06404903746","-73.08581009353","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","POLIDEPORTIVO JOSE ELIAS PUYANA","01COM1 FLORIDA-CASCO ANTIGUO","CALLE 4 No. 11- 37 CASCO URBANO","7.0646378077","-73.08424404098","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO JOSE ELIAS PUYANA SEDE A","01COM1 FLORIDA-CASCO ANTIGUO","CALLE 4 No. 11- 79 CASCO URBANO","7.064788718","-73.08415524","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO JOSE ELIAS PUYANA SEDE B","01COM1 FLORIDA-CASCO ANTIGUO","CALLE 5 No. 14 -15 ALTAMIRA","7.06461651293","-73.08233859969","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO SANTA TERESITA","01COM1 FLORIDA-CASCO ANTIGUO","CALLE 2 # 3 03 VILLAS DE SAN FRANCISCO","7.063572","-73.09051","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COL NTRA SRA DEL ROSARIO SEDE PRIMARIA","01COM1 FLORIDA-CASCO ANTIGUO","CALLE 3 No. 5 79 CASCO ANTIGUO","7.06381968315","-73.08838132143","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO REINA DE LA PAZ","02COMUNA 2 CAÑAVERAL-VERSALLES","CALLE 200 No. 20 - 39 LA PAZ","7.06148859328","-73.09812065437","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO NUEVO CAMBRIDGE","02COMUNA 2 CAÑAVERAL-VERSALLES","CALLE 32 No. 22 - 140 CAÑAVERAL","7.06548249932","-73.10728958083","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO PANAMERICANO","02COMUNA 2 CAÑAVERAL-VERSALLES","CALLE 34 #8-73 CAÑAVERAL ALTO","7.066763803","-73.08237962233","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO VICENTE AZUERO SEDE D RIO FRIO","02COMUNA 2 CAÑAVERAL-VERSALLES","CLL 200 No 15-124 VDA RIO FRIO B. GONZALES CHAP.","7.0582782769","-73.1026022086","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","UNAB CAMPUS EL BOSQUE","02COMUNA 2 CAÑAVERAL-VERSALLES","CALLE 157 No. 19 -55 CAÑAVERAL PARQUE","7.07152090678","-73.11628146108","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO CAMPESTRE GOYAVIER","02COMUNA 2 CAÑAVERAL-VERSALLES","TRANSVERSAL 25 No 1 93 BUENOS AIRES RUITOQUE BAJO","7.057149","-73.089627","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO CARACOLI","03COMUNA 3 BUCARICA-CARACOLI","SALON COMUNAL BARRIO CARACOLI CALLE 8 #3-05","7.0711827737","-73.08169830276","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO GABRIEL GARCIA MARQUEZ","03COMUNA 3 BUCARICA-CARACOLI","AVENIDA BUCARICA No. 36-170","7.06662275708","-73.08238923119","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INST RECREACION Y DEPORTE DE FLORIDAB I","03COMUNA 3 BUCARICA-CARACOLI","AV. BUCARICA SECTOR 9 INTERIOR 13 - 15","7.067644","-73.084499","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO ISIDRO CABALLERO SEDE B","04COMUNA 4 CALDAS- REPOSO","CALLE 117 No. 33-00 LA CASTELLANA","7.08600589407","-73.10216008292","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO ANTONIO JOSE DE SUCRE","04COMUNA 4 CALDAS- REPOSO","DIAGONAL 45 No. 114A-35 ZAPAMANGA IV ETAPA","7.0898553104","-73.09797928616","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO SAN BERNARDO","04COMUNA 4 CALDAS- REPOSO","CARRERA 41 No. 105-07 SAN BERNARDO","7.0944415117","-73.09787718656","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","FRANCISCO JOSE DE CALDAS/INST MINCA SD B","04COMUNA 4 CALDAS- REPOSO","CARRERA 34 No. 107-52 BARRIO CALDAS","7.09240451842","-73.10467472349","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO JOSE ANTONIO GALAN SEDE A","04COMUNA 4 CALDAS- REPOSO","CALLE 57 No. 14 - 43 EL REPOSO","7.09255981853","-73.09179339478","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO LA TRINIDAD SEDE B","04COMUNA 4 CALDAS- REPOSO","CARRERA 18B No. 61-55 LA TRINIDAD","7.09711103954","-73.09505523594","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO JOSE ANTONIO GALAN SEDE B","04COMUNA 4 CALDAS- REPOSO","CALLE 58A No 13A -10 LOS ALARES","7.09385621026","-73.09147582045","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO FE Y ALEGRIA","04COMUNA 4 CALDAS- REPOSO","CALLE 113 No 38-26 ZAPAMANGA II","7.08989985407","-73.10075033142","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO COMUNITARIO MINCA SEDE A","04COMUNA 4 CALDAS- REPOSO","CALLE 107 No 39 12 ZAPAMANGA I ETAPA","7.092822","-73.100612","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COL TEC MICROEMPRESARIAL EL CARMEN SED D","04COMUNA 4 CALDAS- REPOSO","Calle 51 No. 15 20 Barrio Las Villas","7.085575","-73.088057","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","SALON COMUNAL EL REPOSO","04COMUNA 4 CALDAS- REPOSO","CALLE 57 No. 14A 07 BARRIO EL REPOSO","7.092549","-73.091811","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COL. MICROEMPRESARIAL EL CARMEN SEDE B","04COMUNA 4 CALDAS- REPOSO","CALLE 50 No 11-09 BARRIO JOSE A MORALES","7.08813042596","-73.08889477085","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO EL PROGRESO SEDE D","05COMUNA 5 BOSQUE MOLINOS","CARRERA 22 No. 147B- 50 PALOMITAS","7.07709685252","-73.11145773364","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","SALON COMUNAL MOLINOS BAJOS","05COMUNA 5 BOSQUE MOLINOS","CRA 29 FRENTE POLIDEPORTIVO BARRIO MOLINOS BAJOS","7.07746727052","-73.10596930127","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO RAFAEL POMBO","06COMUNA 6 LAGOS BELLAVISTA","CARRERA 6 No. 46-18 LAGOS II","7.06722320672","-73.09629254619","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO CAJASAN","06COMUNA 6 LAGOS BELLAVISTA","CARRERA 8 No. 23-15 LAGOS III","7.07389628013","-73.09919005147","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO VICENTE AZUERO SEDE B","06COMUNA 6 LAGOS BELLAVISTA","CALLE 49 No. 4-73 LAGOS II","7.06799245148","-73.09317619375","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO VICENTE AZUERO SEDE C","06COMUNA 6 LAGOS BELLAVISTA","CARRERA 10 No. 25-12 LAGOS I","7.07368867673","-73.10204364538","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO VICENTE AZUERO SEDE A","06COMUNA 6 LAGOS BELLAVISTA","CALLE 50 No. 2-106 LAGOS II","7.06861738216","-73.09096621252","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO DOMINGO SABIO","07COM. 7 VILLABEL-SANTA ANA","CALLE 14 No. 13-20 VILLABEL","7.07859276707","-73.10387781097","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO METROPOLITANO DEL SUR","07COM. 7 VILLABEL-SANTA ANA","AVENIDA 33 No. 117-100 NUEVO VILLABEL","7.0861205153","-73.10081536166","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO MADRE DEL BUEN CONSEJO","07COM. 7 VILLABEL-SANTA ANA","CALLE 19 No. 14-09 CIUDAD VALENCIA","7.0764867679","-73.10518658556","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO METROPOLITANO SANTA ANA","07COM. 7 VILLABEL-SANTA ANA","CARRERA 4 No. 15-11 SANTA ANA","7.07822193758","-73.09776258336","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","SALON COMUNAL CIUDAD VALENCIA","07COM. 7 VILLABEL-SANTA ANA","CARRERA 14 No. 16 20 BARRIO CIUDAD VALENCIA","7.07787327433","-73.10509560979","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO GONZALO JIMENEZ NAVAS","08COMUNA 8 LA CUMBRE- EL CARMEN","CALLE 35 No. 7E-05 LA CUMBRE","7.07864872596","-73.08970356742","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO MICROEMPRESARIAL EL CARME SEDE C","08COMUNA 8 LA CUMBRE- EL CARMEN","CALLE 43 No. 10-07 EL CARMEN","7.0855132746","-73.08841063382","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INSTITUTO LA CUMBRE","08COMUNA 8 LA CUMBRE- EL CARMEN","CALLE 33 No. 4E-16 LA CUMBRE","7.07652702748","-73.09026797545","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO JOSE ELIAS PUYANA SEDE C","08COMUNA 8 LA CUMBRE- EL CARMEN","CALLE 34 No. 9E-91 LA CUMBRE","7.07969536357","-73.08836278186","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COLEGIO ECOLOGICO HELECHALES SEDE F","09CORREGIMIENTO 1","VEREDA HECHALES - SITIO TURISTICO DEL SANTISIMO","7.08107141649","-73.07017176842","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INST. AGROPECUARIO DUARTE ALEMAN SEDE B","10CORREGIMIENTO 2","VEREDA AGUA BLANCA KILOMETRO 12 VIA A CUCUTA","7.11677374821","-73.07426508971","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","INST. AGROPECUARIO DUARTE ALEMAN SEDE A","10CORREGIMIENTO 2","VEREDA ROSA BLANCA KILOMETRO 16 VIA PAMPLONA","7.1011798429","-73.06076540352","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COL TEC. MICROEMPRESARIAL EL CARMEN SD E","10CORREGIMIENTO 2","VEREDA VERICUTE","7.088819228","-73.07652168","1","1","1","1","1","5"
"SANTANDER","FLORIDABLANCA","COL ECOLÓGICO DE FLORIDABLANCA SEDE J","11CORREGIMIENTO 3","VEREDA RUITOQUE","7.0447040938","-73.1126867888","1","1","1","1","0","4"
"SANTANDER","GALAN","PUESTO CABECERA MUNICIPAL",,"COL ALFONSO GOMEZ GOMEZ","6.63876419953","-73.28825627277","1","1","1","1","0","4"
"SANTANDER","GALAN","LA MESA",,"VEREDA LA MESA","6.6395076","-73.2917838","1","1","1","1","0","4"
"SANTANDER","GALAN","BUENAVISTA",,"ESC. BUENAVISTA","6.70266359559","-73.30830719901","1","1","1","1","0","4"
"SANTANDER","GALAN","BOQUERON",,"ESC. BOQUERON","6.60030710555","-73.29806875699","1","1","1","1","0","4"
"SANTANDER","GALAN","CLAVELLINAS",,"ESC. CLAVELLINAS","6.74281316298","-73.33225345578","1","1","1","1","0","4"
"SANTANDER","GALAN","HOYA NEGRA",,"ESC. HOYA NEGRA","6.66","-73.33330499155","1","1","1","1","0","4"
"SANTANDER","GALAN","LA AGUADA",,"ESC. LA AGUADA","6.65453763948","-73.27681149636","1","1","1","1","0","4"
"SANTANDER","GALAN","LAS VUELTAS",,"ESC. EL CUCURUCHAL","6.60594076097","-73.28809192611","1","1","1","1","0","4"
"SANTANDER","GALAN","SIBERIA",,"ESC. SIBERIA","6.68412560745","-73.3480931322","1","1","1","1","0","4"
"SANTANDER","GALAN","SAN ISIDRO",,"ESC. SAN ISIDRO","6.64611652332","-73.33276679946","1","1","1","1","0","4"
"SANTANDER","GAMBITA","PUESTO CABECERA MUNICIPAL",,"CALLE 5 CRA 6","5.94633809975","-73.34345793781","1","1","1","1","0","4"
"SANTANDER","GAMBITA","CORONTUNJO",,"CENTRO ED. SAN MIGUEL SEDE F","6.00672774267","-73.28198432922","1","1","1","1","0","4"
"SANTANDER","GAMBITA","CORREG. LA PALMA","01CORREGIMIENTO LA PALMA","SALON SOCIAL CORREG LA PALMA","5.84998544202","-73.40309143066","1","1","1","1","0","4"
"SANTANDER","GAMBITA","EL PALMAR",,"PUESTO DE SALUD VEREDA EL PALMAR","5.98596221","-73.21896389","1","1","1","1","0","4"
"SANTANDER","GAMBITA","SUPATA",,"SALON SOCIAL VDA. SUPATA","6.00092326949","-73.36901664734","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.NIÑO JESUS DE PRAGA",,"CLL.32 NO 25-44 CENTRO","7.0689499","-73.1711226","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO FRANCISCO SERRANO MUÑOZ SEDE A",,"CLL.31 NO 25-30 CENTRO","7.068231","-73.170389","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.SAN JUAN DE GIRON",,"CR 25 NO 31-08 CENTRO","7.068199","-73.168907","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.LUIS CARLOS GALAN/SEDE B",,"CR.19 NO 13C-03 CONSUELO","7.058014","-73.166299","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO PORTAL CAMPESTRE NORTE",,"BULEVAR LA CEIBA NO 22A-15 PORTAL CAM","7.0630617","-73.1676699","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO SAN JUAN DE GIRON SEDE B",,"CRA 28 No 30-49 PARQUE PERALTA","7.06806","-73.171235","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO GABRIEL GARCIA MARQUEZ",,"TRANSV 20 # 10-20","7.05275","-73.16631","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.ROBERTO GARCIA PEÑA/SEDE A",,"CRA 15#36-01 RINCON DE GIRON","7.070457","-73.16264","1","1","1","1","0","4"
"SANTANDER","GIRON","COLISEO CUBIERTO CIUDADELA VILLAMIL",,"DIAGONAL 16 PEATONAL #17 H-16 VILLAMIL","7.061595","-73.165512","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO FACUNDO NAVAS MANTILLA",,"CARRERA 16F # 58A-57 LA ESMERALDA","7.085578","-73.167839","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO DIANA TURBAY",,"CLL 105 NO 9-40 MALPASO","7.08123","-73.126694","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO NUESTRA SEÑORA DE BELEN",,"CLL 13 C # 14-48 PUERTO MADERO","7.058033","-73.159482","1","1","1","1","0","4"
"SANTANDER","GIRON","SENA PALENQUE",,"KM 7 VIA PALENQUE","7.08075262263","-73.16657029616","1","1","1","1","0","4"
"SANTANDER","GIRON","COL JUAN CRISTOBAL MARTINEZ",,"CR 27 NO 18-27 SANTA CRUZ","7.061105","-73.171145","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.LUIS CARLOS GALAN/SEDE A",,"CLL 13A No 19A-50 RIO PRADO","7.057381","-73.167377","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO SANTA CRUZ",,"CARRERA 29 # 18 34 SANTA CRUZ","7.061318","-73.171987","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO VILLAS DE SAN JUAN",,"CALLE 10 B # 25-31 VILLAS DE SN JUAN","7.055215","-73.169461","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO MARIO MORALES DELGADO",,"VIA ZAPATOCA","7.030598","-73.162858","1","1","1","1","0","4"
"SANTANDER","GIRON","COL. LUIS CARLOS GALAN SEDE E",,"CRA. 19 # 13 A-19 RIO PRADO","7.05727","-73.166061","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.NIEVES CORTES PICON/SEDE A",,"CLL 49 NO 26-44 POBLADO","7.07657751192","-73.16938755952","1","1","1","1","0","4"
"SANTANDER","GIRON","COL.SERRANO MUÑOZ/ SEDE B",,"CLL 36 NO 37-27 BELLAVISTA","7.07658","-73.17504","1","1","1","1","0","4"
"SANTANDER","GIRON","COL FACUNDO NAVAS SEDE D",,"DG 54A NO 23-25 SAN ANTONIO CARRIZAL","7.08131","-73.1743","1","1","1","1","0","4"
"SANTANDER","GIRON","JARDIN INFANTIL DUENDECILLO DE GIRON",,"CALLE 43 No 29-04","7.07413","-73.17199","1","1","1","1","0","4"
"SANTANDER","GIRON","COL SERRANO MUÑOZ SEDE C",,"CRA. 35 #45-25 PARAISO","7.07602","-73.179903","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO NIEVES CORTES SD B - LAS ROSITAS",,"Cll. 39 No. 21 - 06 La Isla","7.07216","-73.16675","1","1","1","1","0","4"
"SANTANDER","GIRON","SALON COMUNAL BALCONES DE GIRON",,"CLL 32D CRA 25 BALCONES DE GIRON","7.0684217","-73.179571417","1","1","1","1","0","4"
"SANTANDER","GIRON","CENTR PENITENCIARIO PALOGORDO",,"KM 14 VIA ZAPATOCA CARCEL MED Y ALTA","6.977161728","-73.13913705","1","1","1","1","0","4"
"SANTANDER","GIRON","ACAPULCO",,"COL MIGUEL SANCHEZ HINESTR","7.01765","-73.13475","1","1","1","1","0","4"
"SANTANDER","GIRON","CANTALTA",,"ESC CANTALTA","6.95077","-73.19963","1","1","1","1","0","4"
"SANTANDER","GIRON","EL RECREO",,"ESC EL RECREO","7.0681","-73.28348","1","1","1","1","0","4"
"SANTANDER","GIRON","CHOCOA",,"ESC CHOCOA","6.95086","-73.16682","1","1","1","1","0","4"
"SANTANDER","GIRON","CHOCOITA",,"ESC CHOCOITA","6.98653","-73.16294","1","1","1","1","0","4"
"SANTANDER","GIRON","LAS BOCAS",,"ESC LAS BOCAS","7.21211","-73.16033","1","1","1","1","0","4"
"SANTANDER","GIRON","MARTA",,"ESC MARTA","7.11475","-73.42219","1","1","1","1","0","4"
"SANTANDER","GIRON","MOTOSO",,"ESC MOTOSO","7.04577","-73.26298","1","1","1","1","0","4"
"SANTANDER","GIRON","LLANO GRANDE",,"COL INTEGD LLANO GRANDE","7.01169","-73.16926","1","1","1","1","0","4"
"SANTANDER","GIRON","PANTANO",,"ESC EL PANTANO","7.00512","-73.22388","1","1","1","1","0","4"
"SANTANDER","GIRON","ESCUELA EL TABLAZO SECTOR CABAÑA BAJA",,"Escuela El Tablazo Sector Cabaña Baja","7.110205","-73.311428","1","1","1","1","0","4"
"SANTANDER","GIRON","COLEGIO AGUADA DE CEFERINO",,"Colegio Aguada de Ceferino","7.165283","-73.158933","1","1","1","1","0","4"
"SANTANDER","GUACA","PUESTO CABECERA MUNICIPAL",,"CL. 5 6 -50 CENTRO","6.87591932522","-72.85527672326","1","1","1","1","0","4"
"SANTANDER","GUACA","EL PALMAR",,"ESC. RURAL EL PALMAR","6.889822","-72.816908","1","1","1","1","0","4"
"SANTANDER","GUACA","EL PORTILLO",,"ESC. RURAL EL PORTILLO","7.01869969351","-72.81432901406","1","1","1","1","0","4"
"SANTANDER","GUACA","EL RETIRO",,"ESC. RURAL EL RETIRO","6.825497222","-72.91891667","1","1","1","1","0","4"
"SANTANDER","GUACA","QUEBRADAS",,"C.E. QUEBRADAS","6.86472451897","-72.89850285666","1","1","1","1","0","4"
"SANTANDER","GUACA","CAMARA",,"ESC. RURAL CAMARA","6.9041363218","-72.84097096565","1","1","1","1","0","4"
"SANTANDER","GUACA","POTRERO GRANDE",,"ESC. RURAL POTRERO GRANDE","6.848325","-72.864844","1","1","1","1","0","4"
"SANTANDER","GUACA","BARIA",,"ESC. RURAL BARIA","6.93330809569","-72.82943548089","1","1","1","1","0","4"
"SANTANDER","GUACA","TABACAL",,"C.E. DE TABACAL","6.847667","-72.847447","1","1","1","1","0","4"
"SANTANDER","GUACA","SISOTA",,"ESC. RURAL SISOTA","6.91443347502","-72.75519183845","1","1","1","1","0","4"
"SANTANDER","GUACA","MATA DE LATA",,"ESC. RURAL DE MATA DE LATA","6.89247702782","-72.85689813957","1","1","1","1","0","4"
"SANTANDER","GUACA","NUCUBUCA",,"ESC. RURUAL DE NUCUBUCA","6.968894","-72.797082","1","1","1","1","0","4"
"SANTANDER","GUADALUPE","PUESTO CABECERA MUNICIPAL",,"INSTITUTO TECNICO AGROPECUARIO","6.24842731987","-73.42043995857","1","1","1","1","0","4"
"SANTANDER","GUADALUPE","EL TOPON",,"ESC. EL TOPON","6.2143197","-73.3677844","1","1","1","1","0","4"
"SANTANDER","GUADALUPE","LA LAJITA",,"ESC. LA LAJITA","6.273216","-73.367787","1","1","1","1","0","4"
"SANTANDER","GUADALUPE","QUITASOL",,"ESC. QUITASOL","6.234216","-73.358412","1","1","1","1","0","4"
"SANTANDER","GUADALUPE","VEREDA SABANETA",,"ESCUELA LA ROSITA","6.20924","-73.42585","1","1","1","1","0","4"
"SANTANDER","GUAPOTA","PUESTO CABECERA MUNICIPAL",,"CLL 5 NO 3 08 COL MANUELA BELTRAN","6.307083","-73.3204","1","1","1","1","0","4"
"SANTANDER","GUAPOTA","PILAS",,"ESC PILAS","6.292939","-73.342933","1","1","1","1","0","4"
"SANTANDER","GUAVATA","PUESTO CABECERA MUNICIPAL",,"SEDE B INST.TEC. AGROPECUARIO","5.95395437091","-73.70017155952","1","1","1","1","0","4"
"SANTANDER","GUEPSA","PUESTO CABECERA MUNICIPAL",,"CARRERA 5 N 2 78 CALLE 3 N 4 53 59 69","6.0246563","-73.5724194","1","1","1","1","0","4"
"SANTANDER","HATO","PUESTO CABECERA MUNICIPAL",,"CR 5 CLL 4 ESQUINA","6.54214973116","-73.30808624625","1","1","1","1","0","4"
"SANTANDER","HATO","EL PARAMO",,"ESCUELA RURAL PARAMO","6.515864","-73.320392","1","1","1","1","0","4"
"SANTANDER","JESUS MARIA","PUESTO CABECERA MUNICIPAL",,"DG. 4 # 3-60. COL. TECNICO LOR","5.878607","-73.7849097","1","1","1","1","0","4"
"SANTANDER","JESUS MARIA","ALTO GRANDE",,"ESC. RURAL ALTO GRANDE","5.88008238376","-73.76628398895","1","1","1","1","0","4"
"SANTANDER","JESUS MARIA","AGUA FRIA",,"SALON COMUNAL","5.8305176207","-73.80797624588","1","1","1","1","0","4"
"SANTANDER","JESUS MARIA","CABRERA BAJA",,"ESC. RURAL CABRERA BAJA","5.8768114","-73.7850702","1","1","1","1","0","4"
"SANTANDER","JORDAN","PUESTO CABECERA MUNICIPAL",,"CLL 3 No 4 - 83","6.732361","-73.095639","1","1","1","1","0","4"
"SANTANDER","JORDAN","EL GUASIMO",,"COL NTRA SRA DE FATIMA SEDE G","6.73416717398","-73.09856414795","1","1","1","1","0","4"
"SANTANDER","JORDAN","EL POZO",,"COL NTRA SRA DE FATIMA SEDE A","6.701238889","-73.13863056","1","1","1","1","0","4"
